16.0623;57.0104;-21.6182;19.3299;-22;-18;
16.2396;57.1855;-21.9481;18.9978;-22;-18;
16.4346;57.3671;-22.2656;18.6668;-22;-18;
16.6469;57.5547;-22.5705;18.3373;-22;-18;
16.8761;57.7481;-22.8624;18.0096;-22;-18;
17.1215;57.9468;-23.1412;17.6841;-22;-18;
17.3827;58.1506;-23.4067;17.3611;-22;-18;
17.6593;58.359;-23.6587;17.041;-22;-18;
17.9506;58.5717;-23.897;16.7241;-22;-18;
18.2563;58.7884;-24.1216;16.4105;-22;-18;
18.5758;59.0088;-24.3323;16.1007;-22;-18;
18.9087;59.2324;-24.529;15.7947;-22;-18;
19.2544;59.4591;-24.7118;15.4929;-22;-18;
19.6124;59.6885;-24.8806;15.1955;-22;-18;
19.9824;59.9203;-25.0353;14.9026;-22;-18;
20.3637;60.1542;-25.1761;14.6144;-22;-18;
20.756;60.3898;-25.3028;14.3311;-22;-18;
21.1587;60.6271;-25.4156;14.0528;-22;-18;
21.5715;60.8655;-25.5144;13.7796;-22;-18;
21.9937;61.105;-25.5995;13.5118;-22;-18;
22.4251;61.3452;-25.6708;13.2493;-22;-18;
22.8652;61.5859;-25.7284;12.9923;-22;-18;
23.421;61.7194;-25.665;12.6333;-22;-18;
23.8809;61.9567;-25.692;12.3838;-22;-18;
24.3546;62.1873;-25.6993;12.1335;-22;-18;
25.2287;62.7998;-25.8071;11.764;-22;-18;
25.7566;63.049;-25.7762;11.5162;-22;-18;
26.3029;63.3003;-25.7291;11.2683;-22;-18;
26.8667;63.5534;-25.6658;11.0209;-22;-18;
27.4472;63.8082;-25.5862;10.7747;-22;-18;
48.5283;64.0643;-10;10;-22;-18;
48.5283;64.3218;-10;10;-22;-18;
48.5283;64.5803;-10;10;-22;-18;
48.5283;64.8396;-10;9.81594;-22;-18;
48.5283;65.0996;-10;9.58639;-22;-18;
48.5283;65.3602;-10;9.36133;-22;-18;
48.5283;65.6212;-10;9.14173;-22;-18;
48.5283;65.8824;-10;8.92811;-22;-18;
48.5283;66.1437;-10;8.72095;-22;-18;
48.5283;66.4051;-10;8.52073;-22;-18;
48.5283;66.6664;-10;8.32791;-22;-18;
48.5283;66.9276;-10;8.14295;-22;-18;
48.5283;67.1886;-10;7.96629;-22;-18;
48.5283;67.4493;-10;7.79837;-22;-18;
48.5283;67.7097;-10;7.63965;-22;-18;
48.5283;67.97;-10;7.49056;-22;-18;
48.5283;68.2299;-10;7.35154;-22;-18;
48.5283;68.4897;-10;7.22304;-22;-18;
48.5283;68.5283;-10;7.10552;-22;-18;
