199.078;0;-20;
199.228;0;-20;
199.378;0;-20;
199.528;0;-20;
199.678;0;-20;
199.828;0;-20;
199.978;0;-20;
200.128;0;-20;
200.278;0;-20;
200.428;0;-20;
200.578;0;-20;
200.728;0;-20;
200.878;0;-20;
201.028;0;-20;
201.178;0;-20;
201.328;0;-20;
201.478;0;-20;
201.628;0;-20;
201.778;0;-20;
201.928;0;-20;
202.078;0;-20;
202.228;0;-20;
202.378;0;-20;
202.528;0;-20;
202.678;0;-20;
202.828;0;-20;
202.978;0;-20;
203.128;0;-20;
203.278;0;-20;
203.428;0;-20;
203.578;0;-20;
203.728;0;-20;
203.878;0;-20;
204.028;0;-20;
204.178;0;-20;
204.328;0;-20;
204.478;0;-20;
204.628;0;-20;
204.778;0;-20;
204.928;0;-20;
205.078;0;-20;
205.228;0;-20;
205.378;0;-20;
205.528;0;-20;
205.678;0;-20;
205.828;0;-20;
205.978;0;-20;
206.128;0;-20;
206.278;0;-20;
206.428;0;-20;
206.578;0;-20;
206.728;0;-20;
206.878;0;-20;
207.028;0;-20;
207.178;0;-20;
207.328;0;-20;
207.478;0;-20;
207.628;0;-20;
207.778;0;-20;
207.928;0;-20;
208.078;0;-20;
208.228;0;-20;
208.378;0;-20;
208.528;0;-20;
208.678;0;-20;
208.828;0;-20;
208.978;0;-20;
209.128;0;-20;
209.278;0;-20;
209.428;0;-20;
209.578;0;-20;
209.728;0;-20;
209.878;0;-20;
210.028;0;-20;
210.178;0;-20;
210.328;0;-20;
210.478;0;-20;
210.628;0;-20;
210.778;0;-20;
210.928;0;-20;
211.078;0;-20;
211.228;0;-20;
211.378;0;-20;
211.528;0;-20;
211.678;0;-20;
211.828;0;-20;
211.978;0;-20;
212.128;0;-20;
212.278;0;-20;
212.428;0;-20;
212.578;0;-20;
212.728;0;-20;
212.878;0;-20;
213.028;0;-20;
213.178;0;-20;
213.328;0;-20;
213.478;0;-20;
213.628;0;-20;
213.778;0;-20;
213.928;0;-20;
214.078;0;-20;
214.228;0;-20;
214.378;0;-20;
214.528;0;-20;
214.678;0;-20;
214.828;0;-20;
214.978;0;-20;
215.128;0;-20;
215.278;0;-20;
215.428;0;-20;
215.578;0;-20;
