#pose_pure,x;pose_pure,y;pose_pure,z;pose_pure,yaw;pose_pure,pitch;pose_pure,roll;imu_pure,dtheta;imu_pure,dphi;imu_pure,dpsi;loch_doppler_pure,vx;loch_doppler_pure,vy;loch_doppler_pure,vz;imu_pure,ddx;imu_pure,ddy;imu_pure,ddz;Transponder;Transponder,003;Transponder,005;Transponder,006;pose_noisy,x;pose_noisy,y;pose_noisy,z;pose_noisy,yaw;pose_noisy,pitch;pose_noisy,roll;imu_noisy,dtheta;imu_noisy,dphi;imu_noisy,dpsi;loch_doppler_noisy,vx;loch_doppler_noisy,vy;loch_doppler_noisy,vz;imu_noisy,ddx;imu_noisy,ddy;imu_noisy,ddz;Transponder;Transponder,003;Transponder,005;Transponder,006
-21,97799492;50,65940094;0;0;0;2,763333321;0;0;0,101487353;4,000076771;-0,006608258;0;0,003449786;0,400364846;9,81000042;155,8350561;210,5995479;362,2456638;178,6878736;-22,12630252;50,58184022;-0,230406754;0,000190286;0,000142248;2,764127155;-2,31E-05;0,000124686;0,101437353;3,999979019;-0,006680567;0;-0,00903122;0,391594648;9,851652145;155,8350561;210,5995479;362,2456638;178,6878736
-22,35032845;50,80557251;0;0;0;2,773333311;0;0;0,101487353;4,000021935;-0,006782987;0;0,002114782;0,398250401;9,81000042;155,4548043;210,7095353;362,4617596;179,0241271;-22,29602901;50,92506529;0,161338943;3,00E-05;-0,000246476;2,773512269;-0,000193902;-2,67E-05;0,101579808;3,999951839;-0,006605402;0;0,099224329;0,533215582;9,771715164;155,4548043;210,7095353;362,4617596;179,0241271
-22,72410583;50,94801331;0;0;0;2,783333302;0;0;0,101487353;4,000069618;-0,006827172;0;0,003151046;0,399550259;9,81000042;155,0753692;210,8172721;362,678759;179,3589296;-22,64645102;51,06202942;-0,205076005;-7,44E-06;0,0003439;2,783420072;-7,40E-05;6,69E-05;0,10150712;4,000041962;-0,006802887;0;-0,006931094;0,43195042;9,811502457;155,0753692;210,8172721;362,678759;179,3589296
-23,09928894;51,08670807;0;0;0;2,793333292;0;0;0,101487353;4,000007153;-0,006818053;0;0,002062423;0,400088072;9,81000042;154,6967949;210,9227509;362,8966386;179,6922556;-23,254081;51,05284245;0,07240756;0,000143594;-0,000238576;2,792928324;1,45E-05;0,000203908;0,101411723;3,999936581;-0,00654108;0;0,118536256;0,231713519;9,908244133;154,6967949;210,9227509;362,8966386;179,6922556
-23,47583961;51,22164154;0;0;0;2,803333282;0;0;0,101487353;3,999869823;-0,006494483;0;0,001305379;0,403226376;9,81000042;154,3191257;211,0259646;363,1153751;180,0240803;-23,45056087;51,4849204;0,011635868;0,000531518;0,000117899;2,803633335;-1,55E-05;-0,000137361;0,101139091;4,000048161;-0,006787991;0;-0,225644037;0,454961151;9,83844471;154,3191257;211,0259646;363,1153751;180,0240803
-23,85372162;51,35280609;0;0;0;2,813333273;0;0;0,101487353;3,999887466;-0,00650022;0;0,002825502;0,399919719;9,81000042;153,942406;211,1269062;363,334945;180,3543788;-23,97412576;51,20462909;-0,066279958;0,000292377;8,80E-07;2,814037415;5,46E-05;3,86E-05;0,10144829;3,999945879;-0,006515027;0;-0,011126271;0,286336035;9,731701851;153,942406;211,1269062;363,334945;180,3543788
-24,2328968;51,48018646;0;0;0;2,823333263;0;0;0,101487353;3,999978781;-0,006618389;0;0,003563669;0,398797125;9,81000042;153,5666809;211,2255689;363,555325;180,6831265;-24,34568909;51,42810664;-0,300143889;-0,000304921;0,000672471;2,823256784;1,65E-05;-0,00021388;0,101018347;4,000100136;-0,006823538;0;-0,147777587;0,423142284;10,054636;153,5666809;211,2255689;363,555325;180,6831265
-24,61332512;51,6037674;0;0;0;2,833333254;0;0;0,101487353;3,999962091;-0,006663816;0;0,002495116;0,399533629;9,81000042;153,1919952;211,321946;363,7764915;181,010299;-24,41628005;51,62470634;-0,059043278;-0,000423058;-0,000322742;2,833000822;1,19E-05;-0,000112259;0,101482116;3,999974966;-0,006598856;0;-0,108457133;0,481417984;9,939189911;153,1919952;211,321946;363,7764915;181,010299
-24,99497223;51,72353745;0;0;0;2,843333244;0;0;0,101487353;3,999948978;-0,006595678;0;0,002536029;0,400667608;9,81000042;152,8183942;211,416031;363,998421;181,3358724;-25,17760392;51,70924368;0,074625546;0,000173359;0,000165451;2,843342173;-0,000111121;-0,000256816;0,101622835;3,999986887;-0,006783665;0;0,030405002;0,346035302;9,769666672;152,8183942;211,416031;363,998421;181,3358724
-25,37779617;51,83948517;0;0;0;2,853333235;0;0;0,101487353;4,000008106;-0,006629554;0;0,00325094;0,399646163;9,81000042;152,4459234;211,5078176;364,22109;181,6598226;-25,31689318;51,68457708;0,040069526;-6,01E-05;0,00033313;2,853362791;0,000297353;0,000141732;0,101418078;4,000049591;-0,006820352;0;-0,13250035;0,332720041;9,939910889;152,4459234;211,5078176;364,22109;181,6598226
-25,76176071;51,95159912;0;0;0;2,863333225;0;0;0,101487353;3,999963522;-0,006574929;0;0,002216911;0,400537103;9,81000042;152,0746285;211,5972995;364,4444748;181,9821261;-25,81325867;51,9499486;-0,146515576;0,000310184;0,000147885;2,863435464;2,73E-05;0,000123866;0,101538785;3,999964476;-0,006577876;0;-0,187191948;0,258411199;9,802895546;152,0746285;211,5972995;364,4444748;181,9821261
-26,1468277;52,05986786;0;0;0;2,873333454;0;0;0,101487353;3,999989033;-0,00661508;0;0,002911668;0,399584919;9,81000042;151,7045553;211,6844708;364,6685517;182,3027595;-26,16370784;52,06077242;-0,189204601;-0,000243586;6,43E-05;2,87344159;-8,90E-05;-1,59E-05;0,101688892;4,000012398;-0,006649193;0;0,158464968;0,282901913;9,849637985;151,7045553;211,6844708;364,6685517;182,3027595
-26,53295898;52,16428375;0;0;0;2,883333445;0;0;0,101487353;4,000081539;-0,006748077;0;0,003587948;0,398658961;9,81000042;151,3357501;211,7693256;364,8932973;182,6216995;-26,55719643;52,23312747;-0,00587954;0,000112366;0,000552906;2,883517534;-3,83E-05;-0,000203245;0,101528876;3,999958515;-0,006620075;0;-0,0703419;0,390473574;9,882973671;151,3357501;211,7693256;364,8932973;182,6216995
-26,92011452;52,26482773;0;0;0;2,893333435;0;0;0,101487353;4,000015259;-0,006556383;0;0,002012327;0,401915044;9,81000042;150,968259;211,8518582;365,1186876;182,9389233;-26,78875691;52,36422087;-0,116368588;0,00018753;0,000259865;2,893494616;0,000164437;6,00E-05;0,101732768;3,999966621;-0,006738541;0;-0,066732965;0,385374814;9,745175362;150,968259;211,8518582;365,1186876;182,9389233
-27,30825424;52,36149979;0;0;0;2,903333426;0;0;0,101487353;3,999962091;-0,006698454;0;0,002123043;0,398570895;9,81000042;150,6021287;211,932063;365,3446992;183,2544081;-27,12994493;52,41287787;-0,108522146;0,000544246;0,000557866;2,90300768;5,34E-05;-9,04E-05;0,101666808;3,999939203;-0,00684705;0;-0,208828628;0,533213496;10,10875225;150,6021287;211,932063;365,3446992;183,2544081
-27,69734383;52,45428085;0;0;0;2,913333416;0;0;0,101487353;3,999979496;-0,006450003;0;0,002843291;0,402470678;9,81000042;150,2374057;212,0099348;365,5713081;183,5681313;-27,79111315;52,52625513;0,065758978;-0,000665968;-1,92E-05;2,913548618;-0,000212052;-0,000129294;0,101494886;3,999977589;-0,006625057;0;0,243096396;0,465107381;9,951033592;150,2374057;212,0099348;365,5713081;183,5681313
-28,0873394;52,54317093;0;0;0;2,923333406;0;0;0,092644848;3,999942303;-0,006777397;0;0,002272697;0,396714151;9,81000042;149,874137;212,0854682;365,7984907;183,8800708;-28,08159802;52,50863596;-0,133957591;-0,000774806;-0,000306884;2,923747197;-9,19E-06;3,25E-05;0,092281327;4,000021935;-0,006729784;0;0,13618356;0,559025764;9,678692818;149,874137;212,0854682;365,7984907;183,8800708
-28,47820663;52,62815475;0;0;0;2,933333397;0;0;0,101487353;3,999979973;-0,006708109;0;0,003053825;0,400677025;9,81000042;149,5123696;212,1586583;366,0262231;184,1902044;-28,43706102;52,51175865;0,229439066;-0,000308593;-0,0001165;2,933821842;9,51E-05;-0,0002833;0,101580247;4,000004292;-0,006821739;0;-0,057934344;0,254125983;9,910573959;149,5123696;212,1586583;366,0262231;184,1902044
-28,86990356;52,7092247;0;0;0;2,942500114;0;0;0,041432034;4,000041008;-0,003154115;0;0,002908432;0,402196825;9,81000042;149,1521508;212,2295001;366,2544817;184,4985104;-29,02078155;52,88948587;-0,165260508;0,000358759;-3,32E-05;2,941839064;-3,12E-05;2,68E-05;0,041392848;3,999938965;-0,003368671;0;-0,04003365;0,405174226;9,71753788;149,1521508;212,2295001;366,2544817;184,4985104
-29,26216507;52,78752136;0;0;0;2,94749999;0;0;0,041432034;4,000041008;-0,003314066;0;0,000655304;0,198401332;9,81000042;148,7931169;212,298889;366,483185;184,805613;-29,20353497;52,88846526;0,10720999;-0,000298794;0,000233205;2,9478788;0,000188546;8,76E-05;0,04163665;3,999984264;-5,95E-05;0;0,014975248;0,202009469;9,696044922;148,7931169;212,298889;366,483185;184,805613
-29,65465355;52,8646698;0;0;0;2,94749999;0;0;0;3,999940157;0,000165061;0;-0,001007279;0,034791268;9,81000042;148,4347031;212,3681092;366,7122405;185,1124269;-29,75805113;53,23812198;0,003669592;0,000423618;-0,000263787;2,947475095;-1,00E-05;0,000121858;-0,000165323;3,999984264;-5,95E-05;0;0,042453762;-0,081372529;9,975021362;148,4347031;212,3681092;366,7122405;185,1124269
-30,04714394;52,94182205;0;0;0;2,94749999;0;0;0;3,999984264;-5,95E-05;0;0,000441459;-0,002245842;9,81000042;148,0765022;212,4380599;366,9415891;185,419596;-30,09820331;52,68689484;-0,179679401;-0,000391699;5,83E-05;2,947375406;-5,52E-05;7,60E-05;-7,02E-05;4,000052452;0,000187133;0;-0,105781913;0,098771758;9,845352173;148,0765022;212,4380599;366,9415891;185,419596
-30,43963242;53,0189743;0;0;0;2,94749999;0;0;0;3,999984264;-5,95E-05;0;0;0;9,81000042;147,7185159;212,5087405;367,1712301;185,7271185;-30,41527032;53,15559504;-0,251709594;-0,000381932;-0,000176286;2,947471802;0,000458252;0,000243343;-7,96E-05;3,999984264;-5,95E-05;0;-0,070290871;0,109228097;9,855428696;147,7185159;212,5087405;367,1712301;185,7271185
-30,8321228;53,09612274;0;0;0;2,94749999;0;0;0;4,000096798;-3,75E-05;0;0,001122921;0,000220729;9,81000042;147,3607457;212,5801502;367,4011631;186,0349927;-30,74916984;53,00000766;-0,195231115;-1,71E-05;-0,0004219;2,947557508;-7,95E-05;-5,24E-05;-7,02E-05;3,999940157;0,000165061;0;0,01383974;-0,049329087;9,739445686;147,3607457;212,5801502;367,4011631;186,0349927
-31,22461128;53,17327499;0;0;0;2,94749999;0;0;0;3,999984264;-5,95E-05;0;-0,001122921;-0,000220729;9,81000042;147,0031932;212,6522884;367,6313875;186,343217;-31,06780437;53,1051031;-0,025828238;-0,000578212;0,000336852;2,947675779;7,44E-06;-0,000175876;0,000164053;3,999984264;-5,95E-05;0;-0,101155676;-0,014592386;9,779260635;147,0031932;212,6522884;367,6313875;186,343217
-31,61709976;53,25042343;0;0;0;2,94749999;0;0;0;3,999984264;-5,95E-05;0;0;0;9,81000042;146,64586;212,7251543;367,8619028;186,6517894;-31,36589135;53,08576544;-0,044303558;-0,000373909;-0,000330179;2,947922969;-0,000182306;8,67E-05;-0,000179947;3,999940157;0,000165061;0;0,085719392;-0,004070192;9,682138443;146,64586;212,7251543;367,8619028;186,6517894
-32,00959015;53,32757568;0;0;0;2,94749999;0;0;0;3,999984264;-5,95E-05;0;0;0;9,81000042;146,2887476;212,7987471;368,0927084;186,9607083;-31,88690549;53,34229173;-0,078492809;-1,43E-05;-0,000260946;2,948174264;0,000157401;-9,11E-05;-1,95E-06;3,999984264;-5,95E-05;0;0,044710211;0,058518767;9,890385628;146,2887476;212,7987471;368,0927084;186,9607083
-32,40208054;53,40472412;0;0;0;2,94749999;0;0;0;3,999940157;0,000165061;0;-0,000441459;0,002245842;9,81000042;145,9318578;212,8730661;368,3238037;187,2699721;-32,32398428;53,42419395;0,065877576;0,000716225;0,000197511;2,947029921;-7,51E-05;-3,72E-05;1,60E-05;3,999940157;0,000165061;0;0,148155674;0,010383967;9,743603706;145,9318578;212,8730661;368,3238037;187,2699721
-32,79456711;53,48187637;0;0;0;2,94749999;0;0;0;3,999984264;-5,95E-05;0;0,000441459;-0,002245842;9,81000042;145,5751921;212,9481105;368,5551883;187,5795789;-32,69788127;53,43630678;-0,19708325;-0,00043427;-0,000511916;2,947272095;-0,000129681;0,000156222;-0,000170183;3,999984264;-5,95E-05;0;-0,021906106;0,050090395;9,989479065;145,5751921;212,9481105;368,5551883;187,5795789
-33,1870575;53,55902481;0;0;0;2,94749999;0;0;0;3,999940157;0,000165061;0;-0,000441459;0,002245842;9,81000042;145,2187522;213,0238796;368,7868615;187,8895271;-33,42723441;53,6776221;0,050891709;0,000111299;-0,000530975;2,947250959;-3,28E-05;0,000174759;-0,000167947;3,999940157;0,000165061;0;-0,058892667;0,059918448;9,752142906;145,2187522;213,0238796;368,7868615;187,8895271
-33,57954788;53,63617706;0;0;0;2,94749999;0;0;0;3,999984264;-5,95E-05;0;0,000441459;-0,002245842;9,81000042;144,8625397;213,1003725;369,0188229;188,199815;-33,60512084;53,80040628;0,082225675;0,000488947;-0,000223554;2,947385672;0,000134468;-6,95E-05;0,000253514;3,999984264;-5,95E-05;0;0,044422086;0,038942918;9,713629723;144,8625397;213,1003725;369,0188229;188,199815
-33,97203445;53,7133255;0;0;0;2,94749999;0;0;0;3,999940157;0,000165061;0;-0,000441459;0,002245842;9,81000042;144,5065564;213,1775886;369,2510719;188,510441;-33,99036183;53,652383;0,089894731;-0,00019163;-0,000201737;2,947513984;-2,62E-05;0,000328669;-3,53E-05;3,999984264;-5,95E-05;0;0,124127261;0,018124487;9,694303513;144,5065564;213,1775886;369,2510719;188,510441
-34,36452484;53,79047775;0;0;0;2,94749999;0;0;0;3,999984264;-5,95E-05;0;0,000441459;-0,002245842;9,81000042;144,1508039;213,2555269;369,4836079;188,8214033;-34,33090369;53,52155346;-0,127226259;-0,000492713;-0,000187507;2,947776009;6,35E-06;0,000262658;-4,42E-05;3,999940157;0,000165061;0;0,175328925;-0,1911387;9,731925011;144,1508039;213,2555269;369,4836079;188,8214033
-34,75701523;53,86763;0;0;0;2,94749999;0;0;0;3,999984264;-5,95E-05;0;0;0;9,81000042;143,795284;213,3341868;369,7164305;189,1327003;-34,85690221;53,68620424;-0,094088435;8,27E-05;-0,000246377;2,947649417;9,24E-05;-2,59E-06;2,16E-05;3,999984264;-5,95E-05;0;0,044532262;0,070171006;9,846256256;143,795284;213,3341868;369,7164305;189,1327003
-35,14950562;53,94477844;0;0;0;2,94749999;0;0;0;4,000208855;-1,54E-05;0;0,002245842;0,000441459;9,81000042;143,4399984;213,4135674;369,949539;189,4443303;-35,03192107;54,07151182;-0,024870479;-0,00018773;-1,87E-05;2,947383634;0,000297031;0,000204461;-0,000275276;3,999984264;-5,95E-05;0;-0,154549599;-0,000474085;9,731223106;143,4399984;213,4135674;369,949539;189,4443303
-35,54199219;54,02193069;0;0;0;2,94749999;0;0;0;3,999984264;-5,95E-05;0;-0,002245842;-0,000441459;9,81000042;143,0849488;213,4936679;370,1829329;189,7562918;-35,48281611;53,83064386;0,219232126;-0,000278247;-3,35E-05;2,947510933;-2,46E-06;7,38E-05;-0,000190421;3,999984264;-5,95E-05;0;0,054248463;-0,14283818;9,854685783;143,0849488;213,4936679;370,1829329;189,7562918
-35,93448257;54,09907913;0;0;0;2,94749999;0;0;0;3,999984264;-5,95E-05;0;0;0;9,81000042;142,730137;213,5744876;370,4166117;190,068583;-35,80957968;54,36907779;-0,072274903;-5,11E-05;0,000589855;2,947928512;0,000152493;0,000131934;9,23E-06;3,999984264;-5,95E-05;0;0,03288782;-0,018796908;9,860862732;142,730137;213,5744876;370,4166117;190,068583
-36,32697296;54,17623138;0;0;0;2,94749999;0;0;0;4,000208855;-1,54E-05;0;0,002245842;0,000441459;9,81000042;142,3755648;213,6560255;370,6505749;190,3812024;-36,27070911;54,09097196;-0,026274645;-0,000164998;-0,000138256;2,947854816;-9,29E-05;8,43E-06;-9,33E-05;3,999984264;-5,95E-05;0;0,031591792;-0,008538546;9,787231445;142,3755648;213,6560255;370,6505749;190,3812024
-36,71945953;54,25337982;0;0;0;2,94749999;0;0;0;3,999940157;0,000165061;0;-0,002687301;0,001804383;9,81000042;142,0212339;213,738281;370,8848219;190,6941483;-36,82157227;54,41253869;0,124073192;-0,000363488;-0,000111678;2,947843378;0,000244728;0,000139045;-1,54E-05;4,000208855;-1,54E-05;0;-0,170919418;0,015990011;9,827257156;142,0212339;213,738281;370,8848219;190,6941483
-37,11194992;54,33053207;0;0;0;2,94749999;0;0;0;3,999984264;-5,95E-05;0;0,000441459;-0,002245842;9,81000042;141,6671462;213,821253;371,1193522;191,0074192;-37,08638986;54,45598324;0,303389679;3,62E-05;8,86E-06;2,946913246;7,30E-05;-9,39E-05;6,79E-06;3,999984264;-5,95E-05;0;-0,132448077;-0,102330305;9,833714485;141,6671462;213,821253;371,1193522;191,0074192
-37,50444031;54,40768051;0;0;0;2,94749999;0;0;0;3,999940157;0,000165061;0;-0,000441459;0,002245842;9,81000042;141,3133035;213,9049409;371,3541652;191,3210134;-37,29477951;54,39408391;-0,068911136;0,000290539;-2,29E-06;2,947051336;0,000125546;0,00019877;0,000150366;3,999984264;-5,95E-05;0;0,085907124;0,012070346;9,879917145;141,3133035;213,9049409;371,3541652;191,3210134
-37,89692688;54,48483276;0;0;0;2,94749999;0;0;0;3,999984264;-5,95E-05;0;0,000441459;-0,002245842;9,81000042;140,9597077;213,9893437;371,5892604;191,6349294;-37,83630727;54,56681657;0,099622223;-3,99E-05;-0,000211772;2,947281254;1,53E-05;-8,64E-05;1,10E-05;3,999984264;-5,95E-05;0;0,043573923;0,001249187;9,824932098;140,9597077;213,9893437;371,5892604;191,6349294
-38,28941727;54,5619812;0;0;0;2,94749999;0;0;0;3,999940157;0,000165061;0;-0,000441459;0,002245842;9,81000042;140,6063605;214,0744607;371,8246372;191,9491655;-38,03115652;54,70418892;0,028580224;-0,000205835;-0,000169309;2,947618809;-0,000208652;7,05E-05;0,000102467;4,000208855;-1,54E-05;0;-0,007135262;0,073020808;9,864597321;140,6063605;214,0744607;371,8246372;191,9491655
-38,68190765;54,63913345;0;0;0;2,94749999;0;0;0;3,999984264;-5,95E-05;0;0,000441459;-0,002245842;9,81000042;140,253264;214,160291;372,0602952;192,2637202;-38,31923435;54,78092493;0,022062047;0,000216774;0,000513036;2,948300245;4,87E-05;-0,000370279;-5,60E-05;3,999984264;-5,95E-05;0;0,015842212;0,037532695;9,688399315;140,253264;214,160291;372,0602952;192,2637202
-39,07439423;54,71628571;0;0;0;2,94749999;0;0;0;3,999984264;-5,95E-05;0;0;0;9,81000042;139,9004199;214,2468337;372,2962338;192,578592;-38,92158618;54,79429593;0,204016268;-0,000328231;0,000119412;2,946851184;4,12E-05;9,41E-05;0,000162442;3,999984264;-5,95E-05;0;0,030961342;0,060522925;9,609229088;139,9004199;214,2468337;372,2962338;192,578592
-39,46688461;54,79343414;0;0;0;2,94749999;0;0;0;3,999984264;-5,95E-05;0;0;0;9,81000042;139,5478302;214,3340879;372,5324525;192,8937792;-39,72096218;54,80755861;0,082564554;0,00060714;0,000597437;2,947144057;9,84E-06;-0,000162898;-0,000146272;3,999984264;-5,95E-05;0;0,013422671;0,142689854;9,749235153;139,5478302;214,3340879;372,5324525;192,8937792
-39,859375;54,8705864;0;0;0;2,94749999;0;0;0;3,999984264;-5,95E-05;0;0;0;9,81000042;139,1954969;214,4220528;372,7689506;193,2092804;-39,99665716;54,88934219;0,054068548;0,000285463;-0,000262056;2,947572175;0,000182743;0,000348658;4,36E-05;3,999940157;0,000165061;0;-0,020794928;-0,171405673;9,901587486;139,1954969;214,4220528;372,7689506;193,2092804
-40,25186539;54,94773483;0;0;0;2,94749999;0;0;0;4,000208855;-1,54E-05;0;0,002245842;0,000441459;9,81000042;138,8434218;214,5107275;373,0057278;193,525094;-40,11040652;54,97102003;-0,267264728;0,00019886;0,000186218;2,947303372;-0,000323576;0,000153055;0,000259819;3,999940157;0,000165061;0;0,00716978;0,03628996;9,952846527;138,8434218;214,5107275;373,0057278;193,525094
-40,64435196;55,02488708;0;0;0;2,94749999;0;0;0;3,999984264;-5,95E-05;0;-0,002245842;-0,000441459;9,81000042;138,491607;214,6001112;373,2427835;193,8412185;-40,56487237;54,90468205;0,275142526;-0,00040603;-0,000528528;2,94751953;0,000481069;-0,00012911;-5,17E-05;3,999984264;-5,95E-05;0;-0,220640436;-0,056363124;9,735549927;138,491607;214,6001112;373,2427835;193,8412185
-41,03684235;55,10203552;0;0;0;2,94749999;0;0;0;3,999940157;0,000165061;0;-0,000441459;0,002245842;9,81000042;138,1400545;214,6902029;373,4801171;194,1576524;-41,31197804;54,9858059;-0,132048088;-0,000174862;-0,000102816;2,947747357;0,000139735;4,05E-05;-0,000138022;4,000208855;-1,54E-05;0;-0,169243813;0,127833843;9,924548149;138,1400545;214,6902029;373,4801171;194,1576524
-41,42933273;55,17918777;0;0;0;2,94749999;0;0;0;3,999984264;-5,95E-05;0;0,000441459;-0,002245842;9,81000042;137,7887662;214,7810018;373,7177281;194,4743941;-41,14106678;55,11379641;-0,014733234;0,000111221;4,95E-05;2,947740886;-0,000236081;-0,000153252;0,000165438;3,999984264;-5,95E-05;0;0,142474055;0,009097686;9,719565392;137,7887662;214,7810018;373,7177281;194,4743941
-41,82181931;55,25633621;0;0;0;2,94749999;0;0;0;3,999940157;0,000165061;0;-0,000441459;0,002245842;9,81000042;137,4377442;214,8725069;373,955616;194,7914422;-41,5483556;55,07066696;-0,096505962;0,000844508;-0,000249732;2,947603136;0,00029087;0,000306009;-0,000122074;3,999984264;-5,95E-05;0;0,080867417;0,007739056;9,913097382;137,4377442;214,8725069;373,955616;194,7914422
-42,21430969;55,33348846;0;0;0;2,94749999;0;0;0;3,999984264;-5,95E-05;0;0,000441459;-0,002245842;9,81000042;137,0869905;214,9647174;374,1937802;195,1087951;-42,43023501;55,50454025;-0,059761057;0,000310152;0,000267055;2,947542771;9,88E-05;-1,66E-05;8,67E-05;4,000208855;-1,54E-05;0;0,015777787;-0,071164973;9,693005562;137,0869905;214,9647174;374,1937802;195,1087951
-42,60680008;55,41064072;0;0;0;2,94749999;0;0;0;3,999984264;-5,95E-05;0;0;0;9,81000042;136,7365072;215,0576323;374,4322203;195,4264514;-42,55742298;55,44388779;0,003804746;0,00036455;0,000111509;2,947191424;0,0003278;0,000151301;-5,62E-05;3,999940157;0,000165061;0;0,000864134;0,281642109;9,808051109;136,7365072;215,0576323;374,4322203;195,4264514
-42,99928665;55,48778915;0;0;0;2,94749999;0;0;0;3,999984264;-5,95E-05;0;0;0;9,81000042;136,3862963;215,1512508;374,6709356;195,7444096;-43,0364099;55,28840783;0,181322775;0,000519744;-0,00025099;2,94795187;-4,63E-05;0,00011678;0,000236652;3,999984264;-5,95E-05;0;0,201385528;0,18180196;9,852538109;136,3862963;215,1512508;374,6709356;195,7444096
-43,39177704;55,56494141;0;0;0;2,94749999;0;0;0;3,999984264;-5,95E-05;0;0;0;9,81000042;136,0363601;215,2455719;374,9099258;196,0626682;-43,26683409;55,38415882;0,082127335;-0,000142931;6,20E-05;2,947657141;5,55E-05;0,00027619;2,28E-05;3,999940157;0,000165061;0;-0,060943656;0,068116762;9,61607933;136,0363601;215,2455719;374,9099258;196,0626682
-43,78426743;55,64208984;0;0;0;2,94749999;0;0;0;3,999984264;-5,95E-05;0;0;0;9,81000042;135,6867005;215,3405946;375,1491902;196,3812258;-43,71486635;55,68454325;-0,018343104;0,000173799;0,000939783;2,947656498;-0,00016316;-0,000193146;3,86E-05;3,999984264;-5,95E-05;0;-0,054267522;0,00231421;9,864973068;135,6867005;215,3405946;375,1491902;196,3812258
-44,17675781;55,7192421;0;0;0;2,94749999;0;0;0;4,000208855;-1,54E-05;0;0,002245842;0,000441459;9,81000042;135,3373198;215,4363182;375,3887283;196,7000809;-44,01338069;55,82226408;-0,169248704;0,000315448;-0,000660617;2,947425709;0,000301311;9,41E-05;-0,000111012;3,999984264;-5,95E-05;0;-0,132756442;0,061280809;9,683425903;135,3373198;215,4363182;375,3887283;196,7000809
-44,56924438;55,79639053;0;0;0;2,94749999;0;0;0;3,999984264;-5,95E-05;0;-0,002245842;-0,000441459;9,81000042;134,9882201;215,5327416;375,6285396;197,019232;-44,59085507;55,94996518;0,358262457;-0,000267823;-0,000258603;2,946875893;-2,62E-05;-7,13E-05;-0,000204006;3,999984264;-5,95E-05;0;-0,078770012;-0,069486894;9,924141884;134,9882201;215,5327416;375,6285396;197,019232
-44,96173477;55,87354279;0;0;0;2,94749999;0;0;0;3,999984264;-5,95E-05;0;0;0;9,81000042;134,6394036;215,6298639;375,8686236;197,3386778;-45,06541091;55,59662047;0,189736639;-6,83E-05;8,46E-05;2,947379579;4,34E-05;-5,76E-05;-7,32E-05;3,999984264;-5,95E-05;0;0,067862004;-0,13865149;9,720929146;134,6394036;215,6298639;375,8686236;197,3386778
-45,35422516;55,95069122;0;0;0;2,94749999;0;0;0;3,999940157;0,000165061;0;-0,000441459;0,002245842;9,81000042;134,2908725;215,7276841;376,1089797;197,6584169;-45,41766855;55,94988538;-0,210815449;0,00025637;0,000213512;2,947170661;-0,000221009;0,000370757;-2,88E-05;3,999984264;-5,95E-05;0;-0,018903041;-0,168349788;9,729180336;134,2908725;215,7276841;376,1089797;197,6584169
-45,74671173;56,02784348;0;0;0;2,94749999;0;0;0;3,999984264;-5,95E-05;0;0,000441459;-0,002245842;9,81000042;133,942629;215,8262014;376,3496075;197,9784476;-45,79023651;55,90742973;-0,049067293;-3,12E-05;-3,60E-05;2,948079748;0,000168232;-9,55E-05;-0,000200225;3,999984264;-5,95E-05;0;0,182977811;-0,062341586;9,642306328;133,942629;215,8262014;376,3496075;197,9784476
-46,13920212;56,10499191;0;0;0;2,94749999;0;0;0;3,999940157;0,000165061;0;-0,000441459;0,002245842;9,81000042;133,5946754;215,9254146;376,5905063;198,2987688;-46,27086721;56,14028582;-0,437549512;-2,29E-05;-0,000247101;2,947425742;3,00E-05;7,71E-05;1,49E-05;3,999984264;-5,95E-05;0;-0,035059121;-0,096414253;9,745940208;133,247014;216,025323;376,8316758;198,6193789
-46,5316925;56,18214417;0;0;0;2,94749999;0;0;0;3,999984264;-5,95E-05;0;0,000441459;-0,002245842;9,81000042;133,247014;216,025323;376,8316758;198,6193789;-46,56076506;56,15133242;-0,246523214;-0,000192081;-0,000213566;2,947835888;-5,36E-05;-9,68E-05;-0,000101582;3,999984264;-5,95E-05;0;0,08898478;0,256757349;9,743700981;133,247014;216,025323;376,8316758;198,6193789
-46,92417908;56,25929642;0;0;0;2,94749999;0;0;0;3,999984264;-5,95E-05;0;0;0;9,81000042;132,899647;216,1259255;377,0731154;198,9402766;-46,90168115;56,31880981;-0,029867421;-0,000740332;0,000179515;2,947747945;0,000127295;0,000163423;0,00015566;3,999940157;0,000165061;0;-0,019016009;-0,010659206;9,772090912;132,899647;216,1259255;377,0731154;198,9402766
-47,31666946;56,33644485;0;0;0;2,94749999;0;0;0;3,999984264;-5,95E-05;0;0;0;9,81000042;132,5525767;216,2272212;377,3148245;199,2614605;-47,69527311;56,66895886;-0,208605103;-0,000237728;1,78E-05;2,947511945;0,000199864;-0,000163312;0,000208443;3,999984264;-5,95E-05;0;0,21038726;0,010217932;9,738693237;132,2058056;216,329209;377,5568026;199,5829292
